Símbolo,Preço,Variação %,Volume,Volume Rel,Valor de mercado,P/L,"EPS dil
TTM","Crescimento EPS dil.
12M Ano a Ano","Div. yield %
TTM",Setor,Classificação dos Analistas
AALR3Allianca Saude e Participacoes SA - ALLIARD,Preço,Variação %,Volume,Volume Rel,Valor de mercado,P/L,"EPS dil
TTM","Crescimento EPS dil.
12M Ano a Ano","Div. yield %
TTM",Setor,Classificação dos Analistas
ABEV3Ambev SAD,"4,45 BRL","0,0183","2,4 K","0,04","665,41 M BRL",—,"−0,63 BRL","0,7185","0,00%",Serviços de Saúde,Neutro
AERI3Aeris Industria e Comercio de Equipamentos para Geracao deEnergia S.A.D,"14,20 BRL","0,00%","1,51 M","0,06","223,75 B BRL","13,92","1,02 BRL","0,1577","7,56%",Consumo de Não Duráveis,Neutro
AFLT3Afluente Transmissao De Energia Eletrica SAD,"3,210 BRL","−0,62%","1,6 K","0,04","200,65 M BRL",—,"−20,32 BRL","−720,51%","0,00%",Produtor Manufatureiro,Neutro
AGRO3BrasilAgro Cia Brasileira de Propriedades AgricolasD,"7,22 BRL","−4,75%",100,"0,29","455,47 M BRL","13,07","0,55 BRL","0,5427","0,00%",Serviços Públicos,Neutro
AGXY3Agrogalaxy Participacoes SAD,"20,29 BRL","−0,39%","13,6 K","0,09","2,02 B BRL",—,"−0,24 BRL","−108,23%","3,70%",Financeiro,Neutro
ALLD3Allied Tecnologia SAD,"4,110 BRL","−0,96%",300,"0,02","56,33 M BRL","0,03","162,08 BRL",—,"0,00%",Serviços de Distribuição,Neutro
ALOS3Allos S.A.D,"8,230 BRL","0,0012","85,5 K","0,15","781,33 M BRL","2,27","3,63 BRL","1,2204","47,85%",Serviços de Tecnologia,Neutro
ALPA3Alpargatas SAD,"28,88 BRL","−0,31%","333,4 K","0,07","14,59 B BRL","19,7","1,47 BRL","0,0368","3,08%",Financeiro,Viés de alta forte
ALPK3Allpark Empreendimentos Participacoes e Servicos S.A.D,"10,45 BRL","0,00%","1,2 K","0,12","7,88 B BRL","19,33","0,54 BRL",—,"4,71%",Consumo de Não Duráveis,Viés de alta
ALUP3Alupar Investimento SAD,"4,500 BRL","0,00%","3,4 K","0,04","986,88 M BRL","714,29","0,01 BRL",—,"0,00%",Consumo de Serviços,Neutro
AMAR3Marisa Lojas S.A.D,"11,88 BRL","0,0059",800,"0,09","10,8 B BRL","10,07","1,18 BRL","0,1682","2,68%",Serviços Públicos,Neutro
AMBP3Ambipar Participacoes e Empreendimentos SAD,"1,03 BRL","0,0198","14,4 K","0,08","516,82 M BRL","32,91","0,03 BRL",—,"0,00%",Comércio de Varejo,Neutro
AMER3Americanas SAD,"0,28 BRL","0,00%","357,9 K","0,02","467,72 M BRL",—,"−0,15 BRL","0,2017","0,00%",Serviços Comerciais,Neutro
AMOB3Automob Participacoes S.AD,"4,89 BRL","0,0103","303,7 K","0,15","969,19 M BRL",—,"−5,96 BRL","−103,82%","0,00%",Comércio de Varejo,Neutro
ANIM3Anima Holding SAD,"13,040 BRL","0,0109","1,5 K","0,04","488,73 M BRL",—,—,—,"0,00%",Comércio de Varejo,Viés de alta forte
ARML3Armac Locacao Logistica e Servicos SAD,"4,08 BRL","0,0074","297,1 K","0,03","1,61 B BRL","9,77","0,42 BRL",—,"1,32%",Miscelânea,Viés de alta forte
AARND3Arandu Investimentos S.AD,"4,320 BRL","0,0237","41,4 K","0,06","1,46 B BRL","27,6","0,16 BRL","−73,55%","5,05%",Financeiro,Viés de alta
ASAI3Sendas Distribuidora SAD,"1,050 BRL","−7,89%",400,"0,26","148,04 M BRL",—,—,—,"0,00%",Serviços Comerciais,Neutro
ATED3Atom Educacao e Editora S.A.D,"7,270 BRL","−1,09%","926,7 K","0,05","9,95 B BRL","10,72","0,68 BRL","0,4448","1,46%",Comércio de Varejo,Viés de alta
AAUAU3Uniao Pet Participacoes SAD,"2,100 BRL","0,0145","10,5 K","1,61","49,28 M BRL",—,—,—,—,Serviços de Tecnologia,Neutro
AURE3Auren Energia SAD,"3,400 BRL","−0,58%","125,5 K",—,"2,9 B BRL",425,"0,01 BRL","−32,77%","8,51%",Industrias de Processamento,Neutro
AVLL3Alphaville SAD,"11,580 BRL","0,0026","122,4 K","0,04","12,13 B BRL",—,"−1,31 BRL","−281,11%","0,49%",Serviços Públicos,Neutro
AXIA3AXIA Energia SAD,"0,880 BRL","0,0233","2,7 K","0,26","171,89 M BRL",—,"−0,65 BRL","0,8743","0,00%",Financeiro,Neutro
AZEV3Azevedo & Travassos SAD,"51,39 BRL","0,009","351,7 K","0,03","118,42 B BRL",—,"−2,73 BRL","−161,36%","8,92%",Serviços Públicos,Viés de alta forte
AZTE3Azevedo & Travassos Energia S.AD,"0,40 BRL","0,0256","106,9 K","0,03","168,65 M BRL",—,"−1,72 BRL","−101,81%","0,00%",Serviços Industriais,Neutro
AZZA3Azzas 2154 SAD,"0,400 BRL","−2,44%","336,5 K","0,18","139,03 M BRL",—,—,—,—,Serviços Industriais,Neutro
"B3SA3B3 SA - Brasil, Bolsa, BalcaoD","23,93 BRL","−0,95%","236,8 K","0,06","4,99 B BRL","6,59","3,63 BRL","−17,02%","10,25%",Consumo de Não Duráveis,Viés de alta forte
BALM3Baumer SAD,"14,86 BRL","0,0088","2,43 M","0,07","74,81 B BRL","16,15","0,92 BRL","0,1966","1,60%",Financeiro,Viés de alta
BAZA3Banco da Amazonia S.A.D,"28,00 BRL","0,00%",200,"0,65","225,98 M BRL","11,08","2,53 BRL","−6,29%","18,75%",Tecnologia em Saúde,Neutro
BBAS3Banco do Brasil S.A.D,"76,28 BRL","0,0014","8,2 K","1,68","4,28 B BRL","3,98","19,15 BRL","−17,70%","10,07%",Financeiro,Neutro
BBDC3Banco Bradesco SAD,"21,42 BRL","−0,37%","1,25 M","0,06","122,95 B BRL","9,53","2,25 BRL","−38,18%","3,22%",Financeiro,Neutro
BBSE3BB Seguridade Participacoes SAD,"15,92 BRL","0,0038",204 K,"0,05","181,56 B BRL","7,9","2,01 BRL","0,4691","1,11%",Financeiro,Neutro
BDLL3Bardella SA Industrias MecanicasD,"34,75 BRL","−0,20%","345,1 K","0,06","69,52 B BRL","7,5","4,64 BRL","0,068","12,21%",Financeiro,Neutro
BEEF3Minerva S.A.D,"7,70 BRL","−2,90%",100,"0,19","11,23 M BRL","0,82","9,42 BRL","0,0524","0,00%",Produtor Manufatureiro,Neutro
BEES3Banestes S.A. - Banco do Estado do Espirito SantoD,"5,44 BRL","0,013","1,14 M","0,09","5,27 B BRL",—,"−1,52 BRL","−89.276,47%","3,06%",Serviços de Distribuição,Viés de alta
BGIP3Banco do Estado de Sergipe SA - BaneseD,"8,16 BRL","−0,61%","1,2 K","0,09","2,85 B BRL","8,3","0,98 BRL","−9,96%","3,87%",Financeiro,Neutro
BHIA3Grupo Casas Bahia S.A.D,"41,59 BRL","0,00%",100,"0,36","833,81 M BRL","4,87","8,53 BRL","0,786","8,63%",Financeiro,Neutro
BIED3Bioma Educacao SAD,"2,770 BRL","0,0109","486,4 K","0,13","2,55 B BRL",—,"−17,27 BRL","−2,92%","0,00%",Comércio de Varejo,Viés de baixa
BIOM3Biomm SAD,"5,75 BRL","0,0748",400,"0,05","146,22 M BRL",—,"−2,08 BRL","−37.832,73%","0,00%",Consumo de Serviços,Neutro
BLAU3Blau Farmaceutica SAD,"7,10 BRL","0,0143","4,8 K","0,06","957,89 M BRL",—,"−0,48 BRL","0,2509","0,00%",Tecnologia em Saúde,Neutro
BMEB3BCO Mercantil do Brasil SAD,"9,070 BRL","−0,77%","107,2 K","0,14","2,13 B BRL","6,62","1,37 BRL","0,6923","8,62%",Tecnologia em Saúde,Viés de alta
BMKS3Bicicletas Monark S.A.D,"45,50 BRL","0,0057",500,"0,18","5,7 B BRL","7,89","5,77 BRL","−12,64%","3,44%",Financeiro,Neutro
BMOB3Bemobi Mobile Tech SAD,"381,00 BRL","−0,00%",100,"1,3","173,26 M BRL","2,9","131,35 BRL","3,1576","40,19%",Consumo Duráveis,Neutro
BNBR3Banco do Nordeste do Brasil S.A.D,"21,340 BRL","−0,14%","55,1 K","0,14","1,79 B BRL","12,32","1,73 BRL","0,2567","12,36%",Serviços de Tecnologia,Viés de alta
BPAC3Banco BTG Pactual SAD,"115,75 BRL","−0,39%",100,"0,12","11,47 B BRL",—,—,—,"5,19%",Financeiro,Neutro
BRAP3Bradespar S.A.D,"39,20 BRL","0,0182",600,"0,08","183,64 B BRL","12,66","3,10 BRL","0,2941","0,92%",Financeiro,Neutro
BRAV3Brava Energia SAD,"19,52 BRL","0,0031","25,6 K","0,36","8,36 B BRL","6,79","2,87 BRL","−37,37%","14,26%",Financeiro,Viés de alta
BRKM3Braskem S.A.D,"17,410 BRL","−3,01%","902,8 K","0,08","8,34 B BRL","8,6","2,02 BRL","0,2408","0,00%",Minerais Energéticos,Viés de alta
BRSR3Banco do Estado do Rio Grande do Sul SAD,"8,42 BRL","−2,09%","2,1 K","0,13","6,83 B BRL",—,"−6,58 BRL","0,2767","0,00%",Industrias de Processamento,Neutro
BRST3Brisanet Servicos de Telecomunicacoes S.A.D,"17,83 BRL","0,0022",400,"0,04","6,96 B BRL","5,74","3,11 BRL","0,5861","7,24%",Financeiro,Neutro
BSLI3BRB Banco de Brasilia SAD,"3,360 BRL","−0,88%","6,7 K","0,03","1,48 B BRL","20,38","0,16 BRL","−36,60%","2,42%",Comunicações,Viés de alta
CALI3Construtora Adolpho Lindenberg SAD,"6,86 BRL","0,0133",1 K,"0,68","3,37 B BRL",—,—,—,"6,02%",Financeiro,Neutro
CAMB3Cambuci SAD,"17,25 BRL","0,0748",100,"0,11","120,56 M BRL","4,05","4,25 BRL",—,"1,57%",Serviços Industriais,Neutro
CAML3Camil Alimentos SAD,"9,12 BRL","−0,87%","1,2 K","0,05","388,93 M BRL","5,78","1,58 BRL","−11,25%","11,49%",Consumo de Não Duráveis,Neutro
CASH3Meliuz SAD,"6,16 BRL","0,037",804 K,"0,92","2,03 B BRL","13,32","0,46 BRL","−63,54%","4,94%",Industrias de Processamento,Viés de alta
CBAV3Companhia Brasileira de AluminioD,"4,380 BRL","−2,23%","461,8 K","0,21","506,81 M BRL","7,59","0,58 BRL",—,"0,00%",Serviços Comerciais,Viés de alta
CBEE3Ampla Energia e Servicos SAD,"8,380 BRL","−3,90%","1,1 M","0,19","5,68 B BRL","23,3","0,36 BRL",—,"0,00%",Minerais Não-Energéticos,Viés de alta forte
CCTY3Belora RDVC City Desenvolvimento Imobiliario S.A.D,"9,76 BRL","−0,10%",100,"0,04","4,42 B BRL","6,4","1,52 BRL",—,"4,29%",Serviços Públicos,Neutro
CEAB3C&A Modas SAD,"12,000 BRL","−7,69%",100,"0,04",—,—,—,—,—,Consumo Duráveis,Neutro
CEBR3Companhia Energetica de Brasilia - CEBD,"10,21 BRL","−2,58%","1,53 M","0,11","3,23 B BRL","5,96","1,71 BRL","0,438","7,39%",Comércio de Varejo,Viés de alta forte
CEDO3Cia. de Fiacao e Tecidos Cedro e CachoeiraD,"28,67 BRL","0,00%",200,"0,09","2,07 B BRL","10,73","2,67 BRL","0,1181","15,63%",Serviços Públicos,Neutro
CEEB3Companhia de Electricidade do Estado da Bahia - COELBAD,"13,99 BRL","−0,07%",100,"0,38","120,62 M BRL","3,42","4,09 BRL","−35,60%","0,00%",Industrias de Processamento,Neutro
CEED3Companhia Estadual de Distribuicao de Energia EletricaD,"44,31 BRL","0,007",900,"1,18","7,73 B BRL","5,57","7,96 BRL","0,1928","13,36%",Serviços Públicos,Neutro
CEGR3Companhia Distribuidora de Gas do Rio de JaneiroD,"8,95 BRL","0,00%",100,"0,63","611,05 M BRL",—,"−9,15 BRL","−14,13%","0,00%",Serviços Públicos,Neutro
CGAS3Companhia de Gas de Sao Paulo - COMGASD,"58,00 BRL","−7,94%",100,"0,31","14,35 B BRL","18,65","3,11 BRL","0,5096","1,13%",Serviços Públicos,Neutro
CGRA3Grazziotin S.A.D,"126,90 BRL","0,00%",100,"0,63","16,92 B BRL","10,4","12,20 BRL","−42,66%","6,95%",Serviços Públicos,Neutro
CLSC3Centrais Eletricas de Santa Catarina S.A.D,"26,52 BRL","0,0008","1,1 K","0,37","630,43 M BRL","6,24","4,25 BRL","0,1334","8,07%",Comércio de Varejo,Neutro
CMIG3Companhia Energetica de Minas Gerais SAD,"116,00 BRL","0,00%",100,"0,36","4,81 B BRL","6,38","18,18 BRL","0,0396","5,99%",Serviços Públicos,Neutro
CMIN3CSN Mineracao SAD,"14,20 BRL","0,0071","3,7 K","0,05","33,94 B BRL","10,11","1,41 BRL","−49,79%","7,03%",Serviços Públicos,Viés de baixa
COCE3Companhia Energetica do Ceara-COELCED,"5,800 BRL","−0,51%","990,5 K","0,15","31,8 B BRL","12,74","0,46 BRL","−35,55%","7,20%",Minerais Não-Energéticos,Viés de baixa
COGN3Cogna Educacao S.A.D,"40,70 BRL","0,1635",200,"0,8","3,31 B BRL","10,68","3,81 BRL","0,0192","3,32%",Serviços Públicos,Neutro
CPFE3CPFL Energia S.A.D,"3,72 BRL","0,0164","1,99 M","0,06","7,54 B BRL","5,84","0,64 BRL",—,"4,67%",Serviços Comerciais,Viés de alta
CPLE3Companhia Paranaense de EnergiaD,"51,53 BRL","−0,83%","87,3 K","0,06","59,87 B BRL","10,89","4,73 BRL","−0,69%","5,38%",Serviços Públicos,Viés de alta
CRPG3Tronox Pigmentos do Brasil SAD,"12,46 BRL","0,0008",659 K,"0,04","37,06 B BRL","16,78","0,74 BRL","−28,61%","1,57%",Serviços Públicos,Viés de alta forte
CSAN3Cosan S.A.D,"17,01 BRL","0,00%",100,"0,42","533,37 M BRL",—,"−0,83 BRL","0,7802","0,00%",Industrias de Processamento,Neutro
CSED3Cruzeiro do Sul Educacional SAD,"5,17 BRL","0,0058","3,87 M","0,09","20,35 B BRL",—,"−7,23 BRL","−705,22%","0,00%",Serviços Públicos,Viés de alta
CSMG3Companhia de Saneamento de Minas GeraisD,"6,300 BRL","−2,02%","55,8 K","0,08","2,34 B BRL","9,09","0,69 BRL","0,5683","7,55%",Consumo de Serviços,Viés de alta
CSNA3Companhia Siderurgica NacionalD,"44,50 BRL","0,0059","82,8 K","0,03","16,77 B BRL","12,49","3,56 BRL","−3,47%","5,08%",Serviços Públicos,Neutro
CSUD3CSU Digital SAD,"10,26 BRL","−0,10%","3,76 M","0,41","13,54 B BRL",—,"−1,17 BRL","−12,72%","12,34%",Minerais Não-Energéticos,Viés de baixa
CTAX3Contax Participacoes SAD,"17,60 BRL","−0,40%","1,2 K","0,01","727,01 M BRL","7,69","2,29 BRL","0,0145","13,29%",Serviços Comerciais,Neutro
CTSA3Cia Tecidos Santanense SAD,"0,910 BRL","0,0111","1,3 K","0,26","24,3 M BRL",—,"−10,48 BRL","−219,21%","0,00%",Serviços Comerciais,Neutro
CURY3Cury Construtora e Incorporadora SAD,"2,32 BRL","0,0265",200,"0,53","15,41 M BRL",—,—,—,"0,00%",Industrias de Processamento,Neutro
CVCB3CVC Brasil Operadora e Agencia de Viagens SAD,"31,86 BRL","0,007","522,1 K","0,17","9,75 B BRL","10,64","2,99 BRL","0,3468","12,43%",Financeiro,Viés de alta forte
CXSE3Caixa Seguridade Participacoes SAD,"2,61 BRL","−1,14%","3,14 M","0,21","1,39 B BRL",—,"−0,15 BRL","0,3183","0,00%",Consumo de Serviços,Neutro
CYRE3Cyrela Brazil Realty SA Empreendimentos e ParticipacoesD,"16,010 BRL","−0,50%","454,1 K","0,12","48,27 B BRL","10,95","1,46 BRL","0,2182","7,84%",Financeiro,Viés de alta
DASA3Diagnosticos da America S.A.D,"25,13 BRL","0,0084","633,2 K","0,09","9,13 B BRL","5,06","4,97 BRL","0,331","15,25%",Financeiro,Viés de alta forte
DESK3Desktop SAD,"4,01 BRL","−5,42%",974 K,"0,31","5,3 B BRL",—,"−0,82 BRL","0,3212","0,00%",Serviços de Saúde,Neutro
DEXP3Dexxos Participacoes SAD,"17,410 BRL","−0,97%",65 K,"0,06","2,04 B BRL","30,27","0,58 BRL","−25,23%","0,79%",Comunicações,Neutro
DIRR3Direcional Engenharia S.A.D,"7,95 BRL","−0,62%","5,6 K","0,03","979,85 M BRL","6,19","1,28 BRL","−13,56%","10,47%",Industrias de Processamento,Viés de alta forte
DMVF3D1000 Varejo Farma Participacoes SAD,"13,52 BRL","0,0097",470 K,"0,06","6,96 B BRL","9,35","1,45 BRL","0,3539","16,55%",Financeiro,Viés de alta forte
DOTZ3Dotz SAD,"6,71 BRL","−0,30%","1,6 K","0,03","340,56 M BRL","20,38","0,33 BRL","−47,27%","0,00%",Serviços de Distribuição,Neutro
DTCY3Dtcom-Direct to Co. SAD,"4,040 BRL","0,0075",400,"0,02","53,42 M BRL",—,"−0,22 BRL","0,8809","0,00%",Serviços de Tecnologia,Neutro
DXCO3Dexco SAD,"2,95 BRL","0,0727",400,"1,48","31,59 M BRL",—,"−0,01 BRL","0,9509","0,00%",Comunicações,Neutro
EALT3Electro Aco Altona SAD,"5,31 BRL","−1,48%","134,7 K","0,05","4,81 B BRL","43,42","0,12 BRL","−67,03%","0,77%",Produtor Manufatureiro,Viés de alta
ECOR3EcoRodovias Infraestrutura e Logistica S.A.D,"14,50 BRL","0,00%",100,"0,07","321,53 M BRL","3,07","4,72 BRL","0,563","7,29%",Produtor Manufatureiro,Neutro
EGIE3ENGIE Brasil Energia S.A.D,"10,76 BRL","−0,19%","174,3 K","0,05","7,5 B BRL","8,11","1,33 BRL","0,0489","2,86%",Transportes,Viés de alta
EMBJ3Embraer S.A.D,"30,85 BRL","−0,26%","101,3 K","0,06","35,33 B BRL","11,61","2,66 BRL","−27,03%","4,34%",Serviços Públicos,Viés de baixa
ENEV3Eneva S.A.D,"97,32 BRL","0,0108","178,6 K","0,05","70,73 B BRL","40,36","2,41 BRL","−31,83%","0,74%",Tecnologia Eletrônica,Neutro
ENGI3Energisa SAD,"21,24 BRL","−0,23%",306 K,"0,04","41,23 B BRL","287,42","0,07 BRL","−85,69%","0,00%",Serviços Públicos,Viés de alta forte
ENJU3Enjoei SAD,"12,33 BRL","0,0107",2 K,"0,32","18,01 B BRL","9,41","1,31 BRL","0,2974","5,37%",Serviços Públicos,Viés de alta forte
ENMT3Energisa Mato Grosso - Distribuidora de Energia SaD,"1,020 BRL","−0,97%","1,6 K","0,01","211,17 M BRL",—,"−0,10 BRL","0,4487","0,00%",Comércio de Varejo,Neutro
EPAR3Embpar Participacoes SAD,"50,89 BRL","−0,57%",300,"0,33","11,09 B BRL","11,14","4,57 BRL","−20,80%","10,81%",Serviços Públicos,Neutro
EQMA3BEquatorial Maranhao Distribuidora de Energia SAD,"4,000 BRL","0,00%",300,"0,03","59,44 M BRL",—,"−0,52 BRL","−77,98%","45,94%",Produtor Manufatureiro,Neutro
EQPA3Equatorial Para Distribuidora de Energia SAD,"30,09 BRL","−0,20%",100,"0,56","4,85 B BRL","6,61","4,55 BRL","−1,70%","9,11%",Serviços Públicos,Neutro
EQTL3Equatorial S.A.D,"5,99 BRL","−0,99%",200,"0,03","13,39 B BRL","8,03","0,75 BRL","−20,54%","10,89%",Serviços Públicos,Neutro
ESPA3MPM Corporeos SAD,"37,41 BRL","−0,48%","153,3 K","0,03","46,24 B BRL","14,46","2,59 BRL","0,3773","4,21%",Serviços Públicos,Viés de alta forte
ESTR3Manufatura de Brinquedos Estrela SAD,"0,860 BRL","0,00%","4,5 K",0,"310,82 M BRL","27,48","0,03 BRL",—,"0,19%",Consumo de Serviços,Neutro
ETER3Eternit S.A.D,"3,01 BRL","−39,80%",100,"0,56","36,08 M BRL","0,13","23,80 BRL",—,"0,00%",Consumo Duráveis,Neutro
EUCA3Eucatex S.A. Industria e ComercioD,"4,00 BRL","0,0025","10,3 K","0,12","246,45 M BRL","5,25","0,76 BRL","−58,58%","3,15%",Minerais Não-Energéticos,Neutro
EVEN3Even Construtora E Incorporadora S.A.D,"20,05 BRL","0,00%",200,"0,12","1,75 B BRL","6,25","3,21 BRL","−24,90%","2,83%",Minerais Não-Energéticos,Neutro
EZTC3EZ TEC Empreendimentos e Participacoes SAD,"7,18 BRL","0,00%","28,6 K","0,04","1,38 B BRL","19,64","0,37 BRL","−30,80%","10,66%",Financeiro,Neutro
FESA3Cia de Ferro Ligas da BahiaD,"14,42 BRL","0,0014","63,5 K","0,03","4,02 B BRL","7,35","1,96 BRL","0,5082","8,48%",Financeiro,Neutro
FHER3Fertilizantes Heringer S.A.D,"11,71 BRL","−1,51%",900,"1,06","3,02 B BRL","18,53","0,63 BRL","−16,06%","7,22%",Minerais Não-Energéticos,Neutro
FICT3Fictor Alimentos SAD,"4,20 BRL","0,00%","15,3 K","0,64","226,2 M BRL",—,"−11,90 BRL","−21,44%","0,00%",Industrias de Processamento,Neutro
FIEI3Fica Empreendimentos Imobiliarios SAD,"1,65 BRL","0,00%","2,9 K","0,04","72,37 M BRL",—,—,—,"0,00%",Serviços Comerciais,Neutro
FIQE3Unifique Telecomunicacoes SAD,"14,39 BRL","0,0869","1,1 K","0,38","34,85 M BRL",—,"−1,39 BRL","0,5072","0,00%",Financeiro,Neutro
FLRY3Fleury SAD,"4,870 BRL","0,00%","13,8 K","0,03","1,94 B BRL","9,65","0,50 BRL","0,1352","16,44%",Comunicações,Viés de alta
FRAS3Fras-Le S.A.D,"15,53 BRL","−0,19%","117,6 K","0,03","8,5 B BRL","14,09","1,10 BRL","0,0018","10,77%",Serviços de Saúde,Neutro
FRIO3Metalfrio Solutions S.A.D,"24,04 BRL","0,0017","2,2 K","0,01","6,66 B BRL","18,15","1,32 BRL","0,0997","2,51%",Produtor Manufatureiro,Viés de alta
GEPA3Rio Paranapanema Energia SAD,"210,00 BRL","0,00%",700,"1,63","1,34 B BRL","55,99","3,75 BRL","−28,02%","0,00%",Produtor Manufatureiro,Neutro
GFSA3Gafisa S.A.D,"33,00 BRL","0,0154",100,"0,1","3,12 B BRL","6,99","4,72 BRL","0,6452","30,93%",Serviços Públicos,Neutro
GGBR3Gerdau S.A.D,"4,45 BRL","−0,89%","15,6 K","0,05","50,11 M BRL",—,"−5,64 BRL","−2.987,14%","0,00%",Financeiro,Neutro
GGPS3GPS Participacoes e Empreendimentos SAD,"18,90 BRL","0,008",4 K,"0,12","41,32 B BRL","12,71","1,49 BRL","−30,07%","3,31%",Minerais Não-Energéticos,Viés de alta forte
GMAT3Grupo Mateus SAD,"16,850 BRL","0,0012","60,9 K","0,02","12,62 B BRL","19,16","0,88 BRL","−2,53%","3,31%",Serviços Comerciais,Viés de alta forte
GOAU3Metalurgica Gerdau S.A.D,"4,620 BRL","−1,28%","950,6 K","0,1","10,78 B BRL","5,44","0,85 BRL","0,4217","5,33%",Comércio de Varejo,Viés de alta
GRND3Grendene S.A.D,"9,36 BRL","0,00%","2,5 K","0,04","12,63 B BRL","8,88","1,05 BRL","−11,83%","3,21%",Minerais Não-Energéticos,Viés de alta forte
GSHP3General Shopping e Outlets do Brasil S.A.D,"4,60 BRL","−0,43%","296,5 K","0,09","4,17 B BRL","5,72","0,80 BRL","0,1203","13,35%",Consumo de Não Duráveis,Neutro
GUAR3Guararapes Confeccoes S.A.D,"4,20 BRL","0,00%",100,"0,27","7,88 M BRL",—,"−136,99 BRL","−16,47%","0,00%",Financeiro,Neutro
HAGA3Haga SA Industria e ComercioD,"8,27 BRL","−0,24%","66,4 K","0,03","4,15 B BRL","9,38","0,88 BRL","1,0481","35,90%",Serviços de Distribuição,Viés de alta forte
HAPV3Hapvida Participacoes e Investimentos SAD,"1,65 BRL","−6,78%","3,9 K","1,41","15,67 M BRL","19,25","0,09 BRL","−75,99%","0,00%",Consumo Duráveis,Neutro
HBOR3Helbor Empreendimentos S.A.D,"13,70 BRL","−1,37%","977,4 K","0,12","6,91 B BRL",—,"−0,63 BRL","0,2296","0,00%",Serviços de Saúde,Viés de alta
HBRE3HBR Realty Empreendimentos Imobiliarios SAD,"2,54 BRL","0,004","101,9 K","0,07","335,72 M BRL","8,12","0,31 BRL","−22,21%","4,00%",Consumo Duráveis,Neutro
HBSA3Hidrovias do Brasil SAD,"3,750 BRL","−0,27%","19,5 K","0,04","387,99 M BRL","42,42","0,09 BRL","−90,80%","0,00%",Financeiro,Viés de alta
HYPE3Hypera S.A.D,"3,960 BRL","0,0076","177,5 K","0,08","5,35 B BRL",—,"−0,37 BRL","0,1951","0,00%",Transportes,Viés de alta
IFCM3Infracommerce CXAAS SAD,"23,75 BRL","0,0047","147,5 K","0,05","14,95 B BRL","18,41","1,29 BRL","−47,59%","4,95%",Tecnologia em Saúde,Viés de alta
IGTI3Iguatemi SAD,"0,890 BRL","0,0349","191,8 K","0,32","104,28 M BRL","0,03","33,97 BRL",—,"0,00%",Serviços de Distribuição,Neutro
INEP3Inepar SA Industria e ConstrucoesD,"3,07 BRL","0,0099","4,7 K","0,1","7,49 B BRL","6,46","0,48 BRL","0,5307","3,17%",Financeiro,Viés de alta forte
INTB3Intelbras SA Industria de Telecomunicacao Eletronica BrasileirD,"1,41 BRL","0,0368","17,9 K","0,24","64,17 M BRL",—,"−9,57 BRL","−189,44%","0,00%",Serviços Industriais,Neutro
IRBR3IRB Brasil Resseguros SAD,"11,320 BRL","0,0053","51,8 K","0,04","3,69 B BRL","7,84","1,44 BRL","−19,36%","10,02%",Serviços de Tecnologia,Viés de alta forte
ISAE3Isa Energia Brasil SAD,"51,70 BRL","0,0035","39,5 K","0,05","4,17 B BRL","7,9","6,54 BRL","0,0339","0,00%",Financeiro,Viés de alta
ITSA3Itausa SAD,"34,270 BRL","0,0009",400,"0,15","19,34 B BRL","7,72","4,44 BRL","−11,58%","8,87%",Serviços Públicos,Viés de alta
ITUB3Itau Unibanco Holding S.A.D,"12,19 BRL","0,0074","9,3 K","0,02","135,07 B BRL","8,53","1,43 BRL","0,1304","8,74%",Financeiro,Viés de alta forte
