Símbolo,Preço,Variação %,Volume,Volume Rel,Valor de mercado,P/L,"EPS dil
JALL3Jalles Machado SAD,"36,91 BRL","0,0076","34,9 K","0,04","419,02 B BRL","9,29","3,97 BRL","0,1388","7,82%",Financeiro,Neutro
JFEN3Joao Fortes Engenharia S.A.D,"2,970 BRL","−0,67%","113,8 K","0,11","907,59 M BRL",—,"−0,27 BRL","−171,03%","2,26%",Industrias de Processamento,Viés de alta forte
JHSF3JHSF Participacoes S.A.D,"0,96 BRL","0,00%",600,"0,05","12,29 M BRL",—,"−20,55 BRL","0,7729","0,00%",Consumo Duráveis,Neutro
JSLG3JSL S.A.D,"8,32 BRL","0,0048","254,1 K","0,07","5,62 B BRL","4,35","1,91 BRL","1,1277","4,51%",Financeiro,Viés de alta forte
KEPL3Kepler Weber SAD,"6,22 BRL","0,0081","85,1 K","0,07","1,76 B BRL","18,8","0,33 BRL","−64,98%","30,98%",Transportes,Viés de alta forte
KLBN3Klabin SAD,"9,76 BRL","0,0021","123,2 K","0,07","1,75 B BRL","11,97","0,82 BRL","−40,48%","8,59%",Produtor Manufatureiro,Viés de alta
LAND3Terra Santa Propriedades Agricolas SAD,"3,80 BRL","0,00%","32,2 K","0,06","23,09 B BRL","13,56","0,28 BRL","−16,71%","8,61%",Minerais Não-Energéticos,Viés de alta
LAVV3LAVVI Empreendimentos Imobiliarios SAD,"8,700 BRL","0,0012",200,0,"836,21 M BRL",—,"−0,10 BRL","−135,16%","0,83%",Financeiro,Neutro
LEVE3Mahle-Metal Leve S.A.D,"16,920 BRL","−0,65%","17,3 K","0,03","3,3 B BRL","7,7","2,20 BRL","0,382","12,12%",Financeiro,Viés de alta forte
LIGT3Light S.A.D,"34,11 BRL","0,0006","44,8 K","0,14","4,62 B BRL","7,93","4,30 BRL","−0,31%","2,39%",Produtor Manufatureiro,Neutro
LJQQ3Lojas Quero-Quero SAD,"4,65 BRL","0,0043","121,6 K","0,16","1,72 B BRL","0,75","6,16 BRL",—,"0,00%",Serviços Públicos,Viés de alta forte
LOGG3Log Commercial Properties e Participacoes SAD,"2,41 BRL","−1,63%","391,6 K","0,21","506,95 M BRL",—,"−0,55 BRL","−288,89%","4,21%",Comércio de Varejo,Viés de alta forte
LOGN3Log-In Logistica Intermodal SAD,"26,63 BRL","−0,22%","17,5 K","0,05","2,32 B BRL","6,09","4,37 BRL","0,3494","14,85%",Serviços Industriais,Neutro
LPSB3LPS Brasil-Consultoria de Imoveis SAD,"32,91 BRL","−0,75%","32,9 K","1,67","3,49 B BRL","28,68","1,15 BRL",—,"0,00%",Transportes,Neutro
LREN3Lojas Renner S.A.D,"1,66 BRL","−0,60%","17,3 K","0,07","243,06 M BRL","5,64","0,29 BRL","2,3239","13,08%",Serviços Comerciais,Neutro
LUPA3Lupatech S.A.D,"13,47 BRL","−0,37%","1,64 M","0,11","13,57 B BRL","9,97","1,35 BRL","0,1533","6,20%",Comércio de Varejo,Viés de alta
LWSA3LWSA S.A.D,"1,01 BRL","0,00%","2,7 K","0,01","47,15 M BRL",—,"−0,24 BRL","−116,47%","0,00%",Produtor Manufatureiro,Neutro
MAPT3Cemepe Investimentos S.A.D,"4,39 BRL","0,0046","282,6 K","0,08","2,48 B BRL",—,"−0,50 BRL","−2.095,58%","2,83%",Serviços de Tecnologia,Viés de alta
MATD3Hospital Mater Dei SAD,"3,00 BRL","0,00%",100,"0,38","2,99 M BRL",—,"−0,11 BRL","0,3997","0,00%",Miscelânea,Neutro
MBRF3MBRF Global Foods Company S.A.D,"5,320 BRL","−0,37%","13,5 K","0,11","1,78 B BRL","22,03","0,24 BRL",—,"4,22%",Serviços de Saúde,Viés de alta
MDIA3M. Dias Branco SA Industria e Comercio de AlimentosD,"19,53 BRL","0,0046","301,5 K","0,02","27,79 B BRL","6,04","3,23 BRL",#ERROR!,"29,03%",Consumo de Não Duráveis,Viés de alta
MDNE3Moura Dubeux Engenharia SAD,"25,04 BRL","−0,95%","26,9 K","0,11","8,54 B BRL","12,45","2,01 BRL","−16,32%","2,41%",Consumo de Não Duráveis,Neutro
MEAL3International Meal Company Alimentacao SAD,"24,79 BRL","−0,32%","111,3 K","0,06","2,08 B BRL","5,92","4,19 BRL","0,4672","4,79%",Financeiro,Viés de alta forte
MELK3Melnick Desenvolvimento Imobiliario SAD,"1,23 BRL","0,00%",400,0,"351,47 M BRL",—,"−0,51 BRL","−39,20%","0,00%",Consumo de Serviços,Neutro
MGLU3Magazine Luiza S.A.D,"3,70 BRL","0,0193","94,6 K","0,2","727,76 M BRL","7,01","0,53 BRL","0,3083","15,44%",Serviços Industriais,Viés de alta
MILS3Mills Locacao Servicos e Logistica S.A.D,"8,52 BRL","0,0143","2,83 M","0,16","5,92 B BRL","17,94","0,48 BRL","−4,64%","3,46%",Comércio de Varejo,Neutro
MLAS3Multi Group S.AD,"13,91 BRL","−1,83%","87,7 K","0,11","3,25 B BRL","10,93","1,27 BRL","0,0589","4,89%",Financeiro,Viés de alta forte
MNDL3Mundial S.A.- Produtos de ConsumoD,"1,420 BRL","−1,39%","106,7 K","0,09","1,17 B BRL",—,"−0,06 BRL","0,8836","0,00%",Tecnologia Eletrônica,Neutro
MNPR3Minupar Participacoes S.A.D,"15,40 BRL","0,0098",600,"0,38","152,77 M BRL",—,"−2,46 BRL","−1.505,32%","0,00%",Consumo de Não Duráveis,Neutro
MOAR3Monteiro Aranha S.A.D,"4,31 BRL","0,0141","1,2 K","0,04","301,75 M BRL","0,59","7,33 BRL",#ERROR!,"0,00%",Industrias de Processamento,Neutro
MOTV3Motiva Infraestrutura de Mobilidade SAD,"63,09 BRL","0,00%",800,"0,42","772,93 M BRL","24,24","2,60 BRL","−83,81%","45,71%",Financeiro,Neutro
MOVI3Movida Participacoes SAD,"15,26 BRL","0,0106","381,5 K","0,06","30,5 B BRL","10,66","1,43 BRL","0,8257","3,21%",Transportes,Viés de alta
MRVE3MRV Engenharia e Participacoes S.A.D,"10,65 BRL","0,1282","3,89 M","0,86","3,24 B BRL","13,38","0,80 BRL",—,"8,22%",Financeiro,Viés de alta
MTRE3Mitre Realty Empreendimentos e Participacoes SAD,"7,78 BRL","0,021","1,55 M","0,16","4,29 B BRL",—,"−2,37 BRL","−271,98%","0,00%",Consumo Duráveis,Viés de alta
MULT3Multiplan Empreendimentos Imobiliarios SAD,"3,67 BRL","−1,08%","108,1 K","0,27","392,42 M BRL","7,92","0,46 BRL","0,1129","13,76%",Financeiro,Neutro
MYPK3Iochpe Maxion S.A.D,"28,69 BRL","0,0017","115,1 K","0,03","14,46 B BRL","11,78","2,43 BRL","0,2527","3,44%",Financeiro,Viés de alta forte
NATU3Natura Cosmeticos SAD,"10,04 BRL","0,00%","833,4 K","0,46","1,53 B BRL","7,48","1,34 BRL","0,0659","5,00%",Produtor Manufatureiro,Viés de alta
NEOE3Neoenergia SAD,"7,670 BRL","0,0159","717,7 K","0,11","10,38 B BRL",—,"−1,35 BRL","0,8174","0,00%",Consumo de Não Duráveis,Viés de alta
NEXP3Nexpe Participacoes SAD,"32,02 BRL","0,0003","17,1 K","0,01","38,85 B BRL","8,82","3,63 BRL","0,1727","2,59%",Serviços Públicos,Viés de alta
NGRD3Neogrid Participacoes SAD,"2,850 BRL","−1,04%","3,3 K","4,02","5,89 M BRL","0,02","137,46 BRL",—,"0,00%",Financeiro,Neutro
NORD3Nordon Industrias Metalurgicas S.A.D,"28,24 BRL","0,0089",500,"0,03","201,92 M BRL",—,"−2,18 BRL","0,8972","0,00%",Serviços de Tecnologia,Neutro
NUTR3Nutriplant Industria E Comercio S.A.D,"4,00 BRL","0,00%",400,"0,63","26,49 M BRL","0,69","5,77 BRL",—,"0,00%",Produtor Manufatureiro,Neutro
OBTC3Oranjebtc SA Educacao e InvestimentoD,"2,66 BRL","0,0114",200,"0,11","34,83 M BRL","8,53","0,31 BRL","−45,91%","0,00%",Industrias de Processamento,Neutro
ODPV3OdontoPrev S.A.D,"9,300 BRL","−2,00%",58 K,"0,17",—,—,—,—,—,Serviços de Tecnologia,Neutro
OFSA3Ourofino S.A.D,"10,69 BRL","0,0123","100,2 K","0,04","5,6 B BRL","10,15","1,05 BRL","0,0744","7,50%",Serviços de Saúde,Neutro
OIBR3Oi S.A.D,"23,65 BRL","−1,74%",700,"0,08","1,3 B BRL","8,83","2,68 BRL","0,5813","4,49%",Tecnologia em Saúde,Neutro
ONCO3Oncoclinicas do Brasil Servicos Medicos SAD,"0,14 BRL","−12,50%","2,65 M","0,44",47 M BRL,—,—,—,"0,00%",Comunicações,Neutro
OPCT3OceanPact Servicos Maritimos SAD,"2,670 BRL","−1,84%","207,2 K","0,04","3,04 B BRL",—,"−4,22 BRL","−3.355,68%","0,00%",Serviços de Saúde,Viés de baixa
ORVR3Orizon Valorizacao de Residuos SAD,"8,930 BRL","0,0034","1,4 K",0,"1,76 B BRL","30,19","0,30 BRL","1,2009","0,00%",Serviços Comerciais,Viés de alta forte
OSXB3OSX Brasil S.A.D,"68,460 BRL","−0,25%","12,1 K","0,02","6,6 B BRL","214,61","0,32 BRL","−83,45%","0,00%",Serviços Públicos,Viés de alta forte
PATI3Panatlantica S.A.D,"1,73 BRL","0,00%","5,2 K","3,69","5,45 M BRL",—,"−464,65 BRL","−18,70%","0,00%",Serviços Industriais,Neutro
PCAR3Companhia Brasileira de DistribuicaoD,"29,00 BRL","−0,34%",100,"0,45","696,09 M BRL","15,65","1,85 BRL","−43,45%","2,73%",Produtor Manufatureiro,Neutro
PDGR3PDG Realty SA Empreendimentos e ParticipacoesD,"3,72 BRL","−0,53%","452,9 K","0,05","1,83 B BRL",—,"−2,77 BRL","0,3909","0,00%",Comércio de Varejo,Neutro
PDTC3Padtec Holding SAD,"1,32 BRL","−0,75%","5,9 K","0,09","4,37 M BRL",—,"−2.422,03 BRL","−100,04%","0,00%",Financeiro,Neutro
PEAB3Cia de Participacoes Alianca da Bahia RegisteredD,"1,39 BRL","−0,71%","1,2 K","0,04","111,26 M BRL",—,"−0,13 BRL","0,558","0,00%",Tecnologia Eletrônica,Neutro
PETR3Petroleo Brasileiro SAD,"40,00 BRL","0,0256",500,"0,83","709,68 M BRL","23,09","1,73 BRL","−10,24%","2,96%",Financeiro,Neutro
PFRM3Profarma Distribuidora de Produtos Farmaceuticos SAD,"33,74 BRL","−1,46%","1,3 M","0,09","424,73 B BRL","5,61","6,01 BRL","−8,21%","9,53%",Minerais Energéticos,Viés de alta
PGMN3Empreendimentos Pague Menos SAD,"8,29 BRL","0,0048","6,7 K","0,03","1,01 B BRL","8,79","0,94 BRL","0,0766","5,92%",Serviços de Distribuição,Neutro
PINE3Banco PINE S.A.D,"6,480 BRL","−1,07%","390,3 K","0,09","4,51 B BRL","20,48","0,32 BRL","0,1145","3,32%",Comércio de Varejo,Viés de alta forte
PLAS3Plascar Participacoes Industriais S.A.D,"12,76 BRL","0,0208","7,1 K","1,25","3,13 B BRL",—,—,—,"5,04%",Financeiro,Neutro
PLPL3Plano & Plano Desenvolvimento Imobiliario LtdaD,"4,75 BRL","0,0417",500,"1,72","59,02 M BRL",—,"−14,17 BRL","−25,76%","0,00%",Produtor Manufatureiro,Neutro
PMAM3Paranapanema S.A.D,"14,460 BRL","−0,55%",346 K,"0,26","2,96 B BRL","9,33","1,55 BRL","−6,01%","3,39%",Financeiro,Viés de alta forte
PNVL3Dimed S.A. Distribuidora de MedicamentosD,"0,72 BRL","0,0746","580,6 K","0,36","543,62 M BRL",—,"−18,40 BRL","0,2604","0,00%",Minerais Não-Energéticos,Neutro
POMO3Marcopolo SAD,"12,43 BRL","−1,19%","49,2 K","0,07","1,87 B BRL","16,58","0,75 BRL","0,0832","2,33%",Comércio de Varejo,Viés de alta
POSI3Positivo Tecnologia SAD,"5,49 BRL","−0,54%","124,4 K","0,13","7,05 B BRL","5,93","0,93 BRL","−5,24%","20,75%",Produtor Manufatureiro,Viés de alta forte
PRIO3Prio SAD,"4,07 BRL","0,0099","295,3 K","0,26","563,27 M BRL",—,"−0,00 BRL","−100,16%","6,79%",Tecnologia Eletrônica,Viés de alta
PRNR3Priner Servicos Industriais SAD,"43,23 BRL","−1,91%",956 K,"0,1","36,73 B BRL","3,57","12,11 BRL","1,0743","0,00%",Minerais Energéticos,Viés de alta forte
PSSA3Porto Seguro S.A.D,"16,20 BRL","−0,61%","38,7 K","0,09","916,06 M BRL","93,05","0,17 BRL",—,"0,31%",Serviços Industriais,Viés de alta forte
PTBL3PBG S.A.Registered ShsD,"45,56 BRL","−3,23%","492,4 K","0,25","30,21 B BRL","9,18","4,96 BRL","0,2229","4,22%",Financeiro,Viés de alta
PTNT3Pettenati S.A. Industria TextilD,"3,30 BRL","0,0061","11,2 K","0,09","440,98 M BRL",—,"−1,35 BRL","−1.140,22%","0,00%",Produtor Manufatureiro,Neutro
QUAL3Qualicorp Consultoria e Corretora de Seguros S.A.D,"8,81 BRL","0,0023",200,"0,25","288,77 M BRL","9,04","0,97 BRL","1,1178","3,01%",Industrias de Processamento,Neutro
RADL3Raia Drogasil S.A.D,"2,30 BRL","0,0088","419,1 K","0,17","632,97 M BRL","68,45","0,03 BRL",—,"0,24%",Serviços de Saúde,Neutro
RAIL3Rumo SAD,"24,08 BRL","−0,91%","247,6 K","0,03","42,47 B BRL","31,2","0,77 BRL","0,2099","1,86%",Comércio de Varejo,Viés de alta forte
RANI3Irani Papel e Embalagem SAD,"13,61 BRL","−0,66%","875,2 K","0,09","25,45 B BRL","67,88","0,20 BRL",—,"5,92%",Transportes,Viés de alta
RAPT3Randoncorp S.A.D,"8,84 BRL","0,0011","23,6 K","0,05","2,01 B BRL","5,27","1,68 BRL","2,2019","8,31%",Industrias de Processamento,Viés de alta forte
RCSL3Recrusul SAD,"6,35 BRL","−0,47%",700,"0,04","2,13 B BRL","21,5","0,30 BRL","−71,98%","5,55%",Produtor Manufatureiro,Viés de alta
RDOR3Rede D'Or Sao Luiz SAD,"3,69 BRL","−0,54%","100,9 K","0,12","268,29 M BRL",—,"−0,64 BRL","−63,04%","0,00%",Produtor Manufatureiro,Neutro
RECV3Petroreconcavo SAD,"40,130 BRL","−0,52%","112,1 K","0,02","90,78 B BRL","19,97","2,01 BRL","0,2858","10,64%",Serviços de Saúde,Viés de alta forte
REDE3Rede Energia S.A.D,"10,410 BRL","−1,61%","381,2 K","0,07","3,1 B BRL","4,92","2,12 BRL","0,049","33,95%",Minerais Energéticos,Viés de alta
RENT3Localiza Rent A Car SAD,"6,21 BRL","0,0114",500,"0,45","15,95 B BRL","9,55","0,65 BRL","−9,33%","9,53%",Serviços Públicos,Neutro
RRIOS3Rio Alto Energias Renovaveis SAD,"42,17 BRL","0,006","535,6 K","0,07","45,12 B BRL","25,37","1,66 BRL","0,0658","4,76%",Financeiro,Viés de alta forte
RNEW3Renova Energia S.A.D,"33,610 BRL","−1,73%",100,"0,91","2,3 B BRL",—,"−10,13 BRL","−129,27%","0,00%",Serviços Públicos,Neutro
ROMI3Romi SAD,"1,02 BRL","0,0099",400,"0,01","367,49 M BRL",—,"−2,21 BRL","−191,66%","0,00%",Serviços Públicos,Neutro
RPAD3Alfa Holdings S.A.D,"7,99 BRL","0,00%","2,8 K","0,02","744,43 M BRL","7,77","1,03 BRL","−21,59%","8,09%",Produtor Manufatureiro,Neutro
RPMG3Refinaria de Petroleos Manguinhos S.A.D,"5,30 BRL","0,00%",200,"0,83","446,6 M BRL","27,89","0,19 BRL",—,"0,18%",Financeiro,Neutro
RSID3Rossi Residencial S.A.D,"2,15 BRL","0,0287",100,"0,06","141,46 M BRL",—,"−24,51 BRL","−64,24%","0,00%",Minerais Energéticos,Neutro
RVEE3Revee SAD,"1,70 BRL","0,0241","4,5 K","1,42","34,05 M BRL",—,—,—,"0,00%",Consumo Duráveis,Neutro
SANB3Banco Santander (Brasil) S.A.D,"2,340 BRL","−0,43%",100,"0,06","23,8 M BRL",—,—,—,—,Miscelânea,Neutro
SAPR3Companhia de Saneamento do Parana - SaneparD,"16,57 BRL","−0,72%","8,3 K","0,15","127,4 B BRL","10,39","1,59 BRL","−3,63%","4,55%",Financeiro,Viés de alta
SBFG3Grupo SBF S.A.D,"9,78 BRL","−0,10%","25,7 K","0,17","13,28 B BRL","6,94","1,41 BRL","0,4233","4,18%",Serviços Públicos,Neutro
SBSP3Companhia de Saneamento Basico do Estado de Sao Paulo SABESPD,"13,05 BRL","−0,61%","48,8 K","0,03","3,21 B BRL","9,37","1,39 BRL","−34,85%","4,18%",Comércio de Varejo,Viés de alta forte
SCAR3Sao Carlos Empreendimentos e Participacoes SAD,"124,51 BRL","−0,35%","145,7 K","0,05","87,94 B BRL","12,15","10,25 BRL","−22,71%","4,94%",Serviços Públicos,Viés de alta forte
SEER3Grupo Ser Educacional SAD,"13,76 BRL","−0,65%","9,5 K","0,16","783,46 M BRL",—,"−1,07 BRL","−125,19%","25,18%",Financeiro,Neutro
SEQL3Sequoia Logistica e Transportes SAD,"10,84 BRL","−1,09%","90,3 K","0,06","1,41 B BRL","12,57","0,86 BRL","2,1885","1,41%",Consumo de Serviços,Viés de alta
SHOW3T4F Entretenimento S.A.D,"2,200 BRL","0,0092","17,1 K","0,09","26,13 M BRL",—,"−355,10 BRL","0,4245","0,00%",Transportes,Neutro
SIMH3Simpar SAD,"6,34 BRL","0,0032","2,8 K","0,04","42,6 M BRL",—,"−9,06 BRL","−232,40%","0,00%",Consumo de Serviços,Neutro
SLCE3SLC Agricola S.A.D,"5,900 BRL","0,0631","2,5 M","0,58","4,78 B BRL",—,"−0,75 BRL","−85,76%","1,27%",Transportes,Viés de alta forte
SMFT3Smartfit Escola de Ginastica e Danca SAD,"15,27 BRL","0,0026","202,8 K","0,06","7,54 B BRL","11,52","1,33 BRL","0,6332","8,48%",Industrias de Processamento,Neutro
SMTO3Sao Martinho S.A.D,"21,30 BRL","−6,41%","4,23 M","1,19","14,02 B BRL","22,15","0,96 BRL","−34,76%","4,53%",Consumo de Serviços,Viés de alta forte
SNSY3Sansuy SA Industria de PlasticosD,"16,19 BRL","−1,28%","153,1 K","0,05","5,33 B BRL","10,69","1,52 BRL","−54,06%","5,54%",Industrias de Processamento,Viés de alta
SOJA3Boa Safra Sementes SAD,"11,00 BRL","0,00%",100,"0,26","43,54 M BRL",—,"−27,09 BRL","−211,77%","0,00%",Produtor Manufatureiro,Neutro
SOND3Sondotecnica Engenharia de Solos S.A.D,"8,810 BRL","0,0069","37,3 K","0,06","1,24 B BRL","12,25","0,72 BRL","−61,62%","4,62%",Industrias de Processamento,Viés de alta
SUZB3Suzano S.A.D,"38,66 BRL","−19,46%",100,"0,5","145,55 M BRL","3,4","11,38 BRL","1,3552","22,14%",Serviços Industriais,Neutro
SYNE3Syn Prop e Tech SAD,"51,94 BRL","−0,44%","153,1 K","0,03","65,32 B BRL","9,84","5,28 BRL","0,604","2,14%",Industrias de Processamento,Viés de alta forte
TAEE3Transmissora Alianca De Energia Eletrica S.A.D,"4,81 BRL","0,0105","38,8 K","0,04","726,59 M BRL","6,21","0,77 BRL","−75,95%","63,86%",Financeiro,Viés de alta forte
TASA3Taurus Armas S.A.D,"13,27 BRL","0,0169","8,9 K","0,14","13,7 B BRL","2,65","5,00 BRL","0,0326","8,25%",Serviços Industriais,Neutro
TCSA3Tecnisa S.A.D,"5,60 BRL","−1,75%","1,1 K","0,05","776,36 M BRL","6,12","0,92 BRL","0,6195","3,23%",Tecnologia Eletrônica,Neutro
TECN3Technos S.A.D,"1,24 BRL","−2,36%","1,1 K","0,02","93,5 M BRL",—,"−1,77 BRL","0,141","0,00%",Financeiro,Neutro
TELB3Telecomunicacoes Brasileiras SAD,"7,24 BRL","0,007",1 K,"0,02","409,13 M BRL","7,23","1,00 BRL","0,1459","3,32%",Consumo Duráveis,Neutro
TEND3Construtora Tenda SAD,"10,83 BRL","0,0028",100,"0,15","1,05 B BRL",—,—,—,"0,00%",Comunicações,Neutro
TGMA3Tegma Gestao Logistica S.A.D,"23,96 BRL","0,0029","116,7 K","0,05","2,73 B BRL","7,07","3,39 BRL","5,7616","2,42%",Financeiro,Viés de alta forte
TIMS3TIM S.A.D,"35,69 BRL","0,0011","16,5 K","0,1","2,35 B BRL","8,53","4,18 BRL","0,1695","11,81%",Transportes,Viés de alta
TKNO3Tekno SA Industria e ComercioD,"22,71 BRL","−0,39%","315,8 K","0,04","54,54 B BRL","13,64","1,67 BRL","0,2642","7,30%",Comunicações,Viés de alta
TOKY3Grupo Toky SAD,"207,00 BRL","0,00%",100,"0,48","606,79 M BRL","17,16","12,07 BRL","−23,96%","10,43%",Minerais Não-Energéticos,Neutro
TOTS3TOTVS S.A.D,"0,660 BRL","−1,49%","4,3 K","0,01","145,25 M BRL",—,"−1,54 BRL","−106,97%","0,00%",Serviços de Tecnologia,Neutro
TPIS3TPI - Triunfo Participacoes e Investimentos SAD,"43,12 BRL","−1,06%","102,9 K","0,03","25,73 B BRL","31,77","1,36 BRL","0,2692","1,40%",Serviços de Tecnologia,Viés de alta forte
TRAD3TC S.A.D,"5,37 BRL","−2,19%","3,5 K","0,11","227,87 M BRL",—,"−1,70 BRL","−186,54%","4,20%",Transportes,Neutro
TRIS3Trisul S.A.D,"3,750 BRL","0,0108",200,"0,02","145,98 M BRL",—,"−1,25 BRL","0,796","0,00%",Serviços de Tecnologia,Neutro
TTEN3Tres Tentos Agroindustrial SAD,"6,05 BRL","0,0017","11,5 K","0,04","1,41 B BRL","6,62","0,91 BRL","0,5076","20,14%",Consumo Duráveis,Neutro
TUPY3Tupy S.A.D,"15,630 BRL","0,0019","56,8 K","0,05","7,79 B BRL","9,07","1,72 BRL","0,0856","1,22%",Serviços Comerciais,Viés de alta forte
UCAS3Unicasa Industria de Moveis S.A.D,"11,48 BRL","0,0009","128,6 K","0,1","1,52 B BRL",—,"−0,95 BRL","−141,23%","11,66%",Produtor Manufatureiro,Neutro
UGPA3Ultrapar Participacoes S.A.D,"1,37 BRL","−2,14%","3,9 K","0,12","92,52 M BRL",—,"−0,04 BRL","−118,37%","12,97%",Consumo Duráveis,Neutro
UNIP3Unipar Carbocloro SAD,"22,27 BRL","0,015","428,7 K","0,09","23,94 B BRL","8,33","2,67 BRL","0,1352","7,98%",Comércio de Varejo,Viés de alta
USIM3Usinas Siderurgicas de Minas Gerais SA-UsiminasD,"58,97 BRL","−0,05%","2,5 K","0,26","6,84 B BRL","8,42","7,00 BRL","0,8805","6,17%",Industrias de Processamento,Viés de alta
VALE3Vale S.A.D,"6,65 BRL","−2,06%",30 K,"0,07","8,37 B BRL",—,"−2,70 BRL","−463,86%","0,00%",Minerais Não-Energéticos,Neutro
"VAMO3Vamos Locacao de Caminhoes, Maquinas e Equipamentos SAD","79,19 BRL","0,0034","2,35 M","0,08","336,89 B BRL","11,22","7,06 BRL","−37,23%","9,65%",Minerais Não-Energéticos,Viés de alta
VBBR3Vibra Energia SAD,"3,780 BRL","0,0272","3,27 M","0,22","3,95 B BRL",—,—,—,"3,82%",Financeiro,Viés de alta
VITT3Vittia S.A.D,"25,90 BRL","−0,04%","1,14 M","0,16","29,76 B BRL","16,89","1,53 BRL","−79,88%","5,70%",Comércio de Varejo,Viés de alta forte
VIVA3Vivara Participacoes SAD,"4,570 BRL","0,0044","2,7 K","0,04","670,28 M BRL","10,8","0,42 BRL","−7,58%","7,42%",Industrias de Processamento,Viés de alta forte
VIVR3Viver Incorporadora e Construtora S.A.D,"29,08 BRL","−0,72%",283 K,"0,06","6,92 B BRL","9,22","3,15 BRL","0,4892","4,64%",Consumo Duráveis,Viés de alta forte
VIVT3Telefonica Brasil S.A.D,"0,62 BRL","0,0164","10,1 K","0,13","29,75 M BRL",—,"−0,46 BRL","0,6626","0,00%",Consumo Duráveis,Neutro
VLID3Valid Solucoes SAD,"32,64 BRL","−1,27%","271,5 K","0,06","106,28 B BRL","17,44","1,87 BRL","0,1459","2,88%",Comunicações,Viés de alta
VSTE3Veste S.A. EstiloD,"20,40 BRL","−0,54%","11,8 K","0,06","1,61 B BRL","6,73","3,03 BRL","−31,31%","15,02%",Serviços Comerciais,Neutro
"VTRU3Vitru Brasil Empreendimentos, Participacoes e Comercio S.A.D","3,91 BRL","0,00%",100,0,"447,05 M BRL","22,23","0,18 BRL",—,"0,04%",Consumo de Não Duráveis,Neutro
VULC3Vulcabras SAD,"14,720 BRL","−0,81%","7,2 K","0,02","1,98 B BRL","4,45","3,31 BRL","6,1066","0,15%",Serviços Comerciais,Viés de alta
VVEO3CM Hospitalar SAD,"18,87 BRL","−0,37%","117,1 K","0,1","5,92 B BRL","4,5","4,20 BRL","1,142","24,03%",Consumo de Não Duráveis,Viés de alta forte
WDCN3Livetech da Bahia Industria e Comercio SAD,"1,380 BRL","0,0073",113 K,"0,07","442,26 M BRL",—,"−3,16 BRL","−1.484,04%","0,00%",Serviços de Distribuição,Neutro
WEGE3WEG SAD,"2,810 BRL","0,00%",200,"0,02","178,33 M BRL",—,"−0,01 BRL","−107,74%","6,76%",Serviços de Distribuição,Neutro
WEST3Westwing Comercio Varejista SAD,"46,73 BRL","−0,60%","261,3 K","0,05","197,25 B BRL","30,25","1,54 BRL","0,0638","4,44%",Produtor Manufatureiro,Viés de alta
WHRL3Whirlpool S.A.D,"5,400 BRL","0,00%",2 K,"0,27","59,99 M BRL",—,"−1,03 BRL","0,7207","0,00%",Comércio de Varejo,Neutro
WIZC3WIZ Co Participacoes e Corretagem de Seguros SAD,"4,28 BRL","0,00%",1 K,"0,25","6,58 B BRL","9,17","0,47 BRL","0,2464","11,19%",Consumo Duráveis,Neutro
WLMM3WLM Participacoes e Comercio de Maquinas e Veiculos SAD,"9,080 BRL","−0,77%","54,2 K","0,13","1,46 B BRL","7,64","1,19 BRL","0,0577","6,19%",Financeiro,Viés de alta
YDUQ3YDUQS Participacoes SAD,"19,62 BRL","−3,82%",100,"0,56","736,88 M BRL","6,07","3,23 BRL","−15,59%","12,25%",Serviços de Distribuição,Neutro
,"12,52 BRL","0,0105","120,2 K","0,04","3,22 B BRL","14,27","0,88 BRL","0,2474","4,59%",Serviços Comerciais,Viés de alta
